051 11 020.0 268 183.39 093 090 085 058 00 089 11 2.67 10 +0.36 +0.25 02 0 22 0.60 0.43 09 00 +0.26 +0.15 03 13 0.21 0.15 06 -0.51 -0.47
051 11 040.0 299 202.92 094 085 120 084 00 068 11 2.71 10 +0.99 +1.28 02 0 22 0.81 0.54 10 00 +0.99 +1.28 01 09 0.13 0.08 07 -0.58 -0.44
051 11 060.0 307 207.04 096 085 126 087 03 057 11 2.82 11 +1.35 +1.90 02 1 22 1.01 0.59 11 03 +1.35 +1.90 01 09 0.12 0.07 04 -0.77 -0.69
051 11 080.0 273 200.23 097 085 091 073 05 024 11 2.87 11 +1.37 +1.98 02 1 22 1.10 0.59 11 05 +1.37 +1.98 01 09 0.12 0.06 04 -0.88 -0.81
051 11 099.9 267 202.34 098 085 084 070 07 011 11 2.95 11 +1.42 +2.11 02 1 22 1.17 0.60 11 07 +1.42 +2.11 01 09 0.12 0.06 02 -0.93 -0.89
051 11 120.0 268 204.71 099 087 082 067 08 009 11 2.95 11 +1.49 +2.30 02 1 22 1.21 0.60 11 08 +1.49 +2.30 03 14 0.23 0.12 02 -0.95 -0.92
051 11 140.0 262 200.52 099 087 076 067 08 001 11 2.95 11 +1.49 +2.30 02 1 22 1.21 0.60 11 08 +1.49 +2.30 04 06 0.13 0.06 02 -0.97 -0.94
051 11 160.0 260 200.54 099 087 074 064 09 000 11 2.95 11 +1.52 +2.36 02 1 22 1.25 0.60 11 09 +1.52 +2.36 04 06 0.13 0.06 02 -0.97 -0.94
051 11 180.0 257 198.49 098 087 072 062 10 000 11 2.94 11 +1.58 +2.55 02 1 22 1.28 0.61 11 10 +1.58 +2.55 04 06 0.13 0.06 02 -0.97 -0.94
051 11 200.0 257 198.37 098 087 072 062 10 000 11 2.94 11 +1.58 +2.55 02 1 22 1.28 0.61 11 10 +1.58 +2.55 04 06 0.13 0.06 02 -0.97 -0.94
052 11 020.0 299 204.26 102 105 092 065 00 094 13 2.56 10 +0.08 -0.06 12 0 10 0.42 0.28 05 00 -0.39 -0.46 01 14 0.23 0.15 07 -0.42 -0.45
052 11 040.0 348 230.33 104 112 132 102 00 075 13 2.55 12 +0.56 +0.56 12 0 13 0.53 0.31 05 00 -0.16 -0.06 01 14 0.22 0.13 10 -0.23 -0.24
052 11 060.0 367 247.07 105 109 153 116 01 067 13 2.62 13 +0.89 +0.96 12 1 15 0.81 0.42 09 01 +0.33 +0.48 01 14 0.25 0.13 09 -0.23 -0.24
052 11 080.0 384 248.97 106 109 169 134 03 043 13 2.67 13 +1.23 +1.64 12 1 15 1.08 0.52 10 03 +0.83 +1.29 01 14 0.20 0.09 10 -0.41 -0.31
052 11 099.9 342 239.26 106 108 128 113 05 015 13 2.73 13 +1.25 +1.71 12 1 15 1.18 0.54 10 05 +0.86 +1.37 01 14 0.20 0.09 08 -0.52 -0.45
052 11 120.0 333 234.95 106 108 119 112 07 000 13 2.79 13 +1.26 +1.77 12 1 15 1.26 0.55 10 07 +0.88 +1.43 01 14 0.20 0.09 08 -0.55 -0.48
052 11 140.0 327 231.05 105 108 114 106 08 000 13 2.79 13 +1.26 +1.88 12 1 15 1.28 0.55 10 08 +0.95 +1.60 02 22 0.36 0.16 05 -0.71 -0.68
052 11 160.0 318 230.30 106 108 104 094 10 000 13 2.81 13 +1.31 +2.03 12 1 15 1.35 0.56 10 10 +1.01 +1.78 02 22 0.38 0.16 04 -0.73 -0.73
052 11 180.0 316 230.02 106 108 102 092 10 000 13 2.81 13 +1.33 +2.06 12 1 15 1.35 0.55 10 10 +1.01 +1.80 02 22 0.40 0.16 04 -0.71 -0.71
052 11 200.0 316 229.79 106 108 102 092 10 000 13 2.81 13 +1.34 +2.07 12 1 15 1.35 0.55 10 10 +1.02 +1.80 02 22 0.41 0.16 04 -0.71 -0.71
