051 92 020.0 215 156.96 076 064 075 049 00 068 11 2.69 10 +0.33 +0.14 04 0 13 0.41 0.42 07 00 -0.05 -0.19 02 10 0.12 0.12 06 -0.38 -0.44
051 92 040.0 252 181.36 082 066 104 078 00 035 11 2.74 11 +0.98 +1.04 04 0 15 0.62 0.54 09 00 +0.62 +0.73 12 07 0.23 0.20 05 -0.39 -0.42
051 92 060.0 236 176.88 085 060 091 079 02 015 11 2.84 11 +1.19 +1.52 04 1 17 0.81 0.64 09 02 +0.83 +1.17 12 07 0.22 0.17 06 -0.43 -0.39
051 92 080.0 226 178.29 083 061 082 070 05 008 11 2.93 11 +1.30 +1.80 04 1 17 0.93 0.66 09 05 +0.95 +1.47 12 07 0.22 0.16 06 -0.49 -0.42
051 92 099.9 220 174.47 086 061 073 065 05 001 11 2.95 11 +1.20 +1.69 04 1 17 0.96 0.71 09 05 +0.95 +1.47 03 03 0.04 0.03 02 -0.74 -0.79
051 92 120.0 222 174.37 089 065 068 059 07 002 11 2.95 11 +1.38 +2.04 04 1 17 1.01 0.67 09 07 +1.04 +1.72 03 05 0.09 0.07 02 -0.66 -0.68
051 92 140.0 222 171.98 090 065 067 058 07 001 11 2.95 11 +1.34 +2.04 04 1 17 0.99 0.68 09 07 +1.08 +1.81 03 05 0.08 0.05 02 -0.82 -0.82
051 92 160.0 221 171.68 089 065 067 058 07 000 11 2.95 11 +1.35 +2.04 04 1 17 0.99 0.69 09 07 +1.08 +1.81 12 07 0.14 0.09 03 -0.81 -0.80
051 92 180.0 220 171.79 089 065 066 057 07 000 11 2.95 11 +1.35 +2.04 04 1 17 0.99 0.69 09 07 +1.08 +1.81 12 07 0.14 0.09 03 -0.82 -0.80
051 92 200.0 220 171.87 089 065 066 057 07 000 11 2.95 11 +1.37 +2.06 04 1 17 0.99 0.70 09 07 +1.08 +1.81 12 07 0.12 0.09 03 -0.84 -0.81
052 92 020.0 237 171.52 087 076 074 053 00 064 13 2.58 10 +0.06 -0.10 04 0 12 0.38 0.31 06 00 -0.34 -0.45 12 10 0.35 0.28 05 -0.51 -0.58
052 92 040.0 282 201.98 088 075 119 081 00 057 13 2.61 12 +0.72 +0.76 04 0 15 0.58 0.43 09 00 +0.29 +0.33 12 10 0.36 0.27 07 -0.27 -0.27
052 92 060.0 276 198.33 089 072 115 102 00 021 13 2.67 13 +1.01 +1.18 04 0 15 0.65 0.46 09 00 +0.43 +0.57 12 10 0.40 0.28 08 -0.11 -0.08
052 92 080.0 244 188.01 089 072 083 078 03 002 13 2.73 13 +1.08 +1.35 04 0 15 0.78 0.50 09 03 +0.53 +0.84 12 10 0.40 0.26 08 -0.19 -0.19
052 92 099.9 247 197.18 093 071 083 065 06 012 13 2.80 13 +1.16 +1.56 04 1 17 0.99 0.58 09 06 +0.68 +1.15 12 10 0.32 0.19 07 -0.49 -0.48
052 92 120.0 244 193.14 093 074 077 066 07 003 13 2.81 13 +1.32 +1.89 04 1 17 0.99 0.56 09 07 +0.76 +1.37 12 10 0.32 0.18 07 -0.52 -0.48
052 92 140.0 241 187.00 093 074 074 066 07 000 13 2.81 13 +1.14 +1.72 04 1 17 0.99 0.59 09 07 +0.76 +1.39 12 10 0.28 0.17 06 -0.70 -0.68
052 92 160.0 239 186.88 093 074 072 064 07 000 13 2.81 13 +1.13 +1.71 04 1 17 0.99 0.58 09 07 +0.76 +1.39 12 10 0.29 0.17 06 -0.72 -0.69
052 92 180.0 237 185.46 093 074 070 062 07 000 13 2.81 12 +1.05 +1.66 04 1 17 0.99 0.59 09 07 +0.76 +1.39 12 10 0.28 0.16 05 -0.85 -0.80
052 92 200.0 233 184.11 093 071 069 061 07 000 13 2.81 11 +0.99 +1.58 04 1 17 0.99 0.59 09 07 +0.76 +1.39 12 10 0.31 0.18 04 -0.77 -0.78
053 92 020.0 204 149.47 078 054 072 048 00 055 11 2.62 10 +0.36 +0.18 04 0 13 0.40 0.54 07 00 -0.04 -0.18 01 12 0.20 0.27 06 -0.34 -0.41
053 92 040.0 217 159.79 080 054 083 071 00 011 11 2.70 11 +1.10 +1.28 04 0 15 0.62 0.70 09 00 +0.76 +0.97 01 11 0.14 0.16 08 -0.55 -0.39
