051 50 020.0 254 173.91 085 082 087 062 00 086 11 2.66 10 +0.24 +0.06 01 0 17 0.35 0.32 09 00 +0.01 -0.07 08 11 0.22 0.21 05 -0.47 -0.52
051 50 040.0 299 200.34 088 085 126 087 00 077 11 2.69 10 +0.80 +0.87 01 0 21 0.59 0.49 10 00 +0.80 +0.87 04 09 0.13 0.11 07 -0.50 -0.40
051 50 060.0 291 202.62 088 082 121 103 01 031 11 2.78 11 +1.32 +1.78 01 0 21 0.76 0.58 11 01 +1.32 +1.78 08 10 0.19 0.14 06 -0.66 -0.54
051 50 080.0 258 193.79 093 086 079 070 04 007 11 2.90 11 +1.40 +2.02 01 1 21 0.91 0.57 11 04 +1.40 +2.02 12 09 0.14 0.09 03 -0.89 -0.83
051 50 099.9 258 199.38 097 092 069 060 09 005 11 2.95 11 +1.54 +2.43 01 1 23 1.11 0.60 11 09 +1.54 +2.43 04 09 0.16 0.09 03 -0.95 -0.91
051 50 120.0 266 203.19 096 098 072 061 09 007 11 2.95 11 +1.54 +2.44 01 1 23 1.11 0.57 11 09 +1.54 +2.44 06 11 0.16 0.08 02 -0.92 -0.88
051 50 140.0 264 201.34 097 098 069 060 09 000 11 2.95 11 +1.54 +2.44 01 1 23 1.11 0.57 11 09 +1.54 +2.44 04 09 0.16 0.08 03 -0.95 -0.91
051 50 160.0 261 200.31 097 098 066 055 11 000 11 2.96 11 +1.61 +2.62 01 1 23 1.13 0.57 11 11 +1.61 +2.62 04 09 0.16 0.08 03 -0.95 -0.91
051 50 180.0 261 200.24 097 098 066 055 11 000 11 2.96 11 +1.63 +2.67 01 1 23 1.13 0.57 11 11 +1.63 +2.67 04 09 0.16 0.08 03 -0.95 -0.91
051 50 200.0 261 200.22 097 098 066 055 11 000 11 2.96 11 +1.63 +2.67 01 1 23 1.13 0.57 11 11 +1.63 +2.67 04 09 0.16 0.08 03 -0.95 -0.91
052 50 020.0 275 194.25 091 096 088 061 00 081 13 2.56 11 +0.21 +0.08 01 0 19 0.43 0.35 09 00 +0.01 -0.09 12 07 0.15 0.12 05 -0.61 -0.61
052 50 040.0 322 216.50 093 098 131 097 00 077 13 2.59 12 +0.93 +1.16 01 0 23 0.69 0.50 12 00 +0.93 +1.16 06 13 0.17 0.13 08 -0.51 -0.44
052 50 060.0 315 222.70 097 098 120 090 03 041 13 2.71 13 +1.40 +2.00 01 1 23 0.95 0.59 13 03 +1.40 +2.00 06 13 0.17 0.11 09 -0.69 -0.56
052 50 080.0 278 221.33 102 102 074 059 07 011 13 2.80 13 +1.45 +2.18 01 1 23 1.11 0.56 13 07 +1.45 +2.18 06 14 0.24 0.12 02 -0.89 -0.90
052 50 099.9 274 223.11 107 103 064 055 09 001 13 2.84 13 +1.49 +2.29 01 1 23 1.20 0.57 13 09 +1.49 +2.29 06 14 0.24 0.11 02 -0.89 -0.90
052 50 120.0 273 224.15 107 103 063 052 11 000 13 2.85 13 +1.56 +2.48 01 1 23 1.25 0.58 13 11 +1.56 +2.48 06 14 0.24 0.11 02 -0.89 -0.90
052 50 140.0 273 223.65 107 103 063 051 12 000 13 2.84 13 +1.59 +2.58 01 1 23 1.25 0.58 13 12 +1.59 +2.58 06 14 0.24 0.11 02 -0.89 -0.90
052 50 160.0 273 223.64 107 103 063 051 12 000 13 2.84 13 +1.59 +2.58 01 1 23 1.25 0.58 13 12 +1.59 +2.58 06 14 0.24 0.11 02 -0.89 -0.90
052 50 180.0 273 223.64 107 103 063 051 12 000 13 2.84 13 +1.59 +2.58 01 1 23 1.25 0.58 13 12 +1.59 +2.58 06 14 0.24 0.11 02 -0.89 -0.90
052 50 200.0 272 223.62 107 103 062 049 13 000 13 2.85 13 +1.63 +2.67 01 1 23 1.26 0.58 13 13 +1.63 +2.67 06 14 0.24 0.11 02 -0.89 -0.90
053 50 020.0 244 169.74 084 077 083 060 00 064 11 2.60 09 +0.18 +0.00 01 0 14 0.28 0.30 07 00 -0.21 -0.28 08 11 0.23 0.25 06 -0.35 -0.43
053 50 040.0 290 192.91 084 079 127 089 00 051 11 2.61 10 +0.62 +0.55 01 0 17 0.42 0.41 10 00 +0.53 +0.49 08 12 0.25 0.24 08 -0.18 -0.23
053 50 060.0 294 202.78 090 081 123 101 00 034 11 2.70 11 +1.20 +1.50 01 0 21 0.72 0.58 11 00 +1.20 +1.50 08 10 0.18 0.15 07 -0.60 -0.47
053 50 080.0 256 190.70 093 085 078 069 04 008 11 2.81 11 +1.34 +1.90 01 1 23 0.96 0.60 11 04 +1.34 +1.90 08 12 0.25 0.16 05 -0.86 -0.77
053 50 099.9 246 192.22 095 085 066 058 07 002 11 2.89 11 +1.38 +2.01 01 1 23 1.04 0.61 11 07 +1.38 +2.01 04 09 0.16 0.09 03 -0.95 -0.91
053 50 120.0 245 192.90 095 086 064 056 07 000 11 2.91 11 +1.43 +2.13 01 1 23 1.05 0.61 11 07 +1.43 +2.13 04 09 0.16 0.09 03 -0.95 -0.91
053 50 140.0 245 192.86 095 086 064 056 07 000 11 2.91 11 +1.43 +2.14 01 1 23 1.05 0.61 11 07 +1.43 +2.14 04 09 0.16 0.09 03 -0.95 -0.91
053 50 160.0 245 192.86 095 086 064 056 07 000 11 2.91 11 +1.43 +2.14 01 1 23 1.05 0.61 11 07 +1.43 +2.14 04 09 0.16 0.09 03 -0.95 -0.91
053 50 180.0 245 192.86 095 086 064 056 07 000 11 2.91 11 +1.43 +2.14 01 1 23 1.05 0.61 11 07 +1.43 +2.14 04 09 0.16 0.09 03 -0.95 -0.91
053 50 200.0 245 192.86 095 086 064 056 07 000 11 2.91 11 +1.43 +2.14 01 1 23 1.05 0.61 11 07 +1.43 +2.14 04 09 0.16 0.09 03 -0.95 -0.91
054 50 020.0 230 168.90 087 062 081 051 00 070 11 3.04 10 +0.32 +0.12 05 0 06 0.12 0.18 04 00 -0.52 -0.54 08 12 0.28 0.39 08 -0.05 -0.18
054 50 040.0 289 205.36 090 070 129 091 00 063 11 3.06 11 +0.95 +1.01 08 0 19 0.62 0.64 11 00 +0.94 +1.00 01 14 0.18 0.18 10 -0.29 -0.15
054 50 060.0 284 203.54 088 065 131 104 00 033 11 3.08 11 +1.17 +1.43 08 0 19 0.71 0.75 11 00 +1.17 +1.43 01 08 0.08 0.08 05 -0.69 -0.59
054 50 080.0 266 196.63 096 065 105 086 05 016 11 3.18 11 +1.36 +1.93 08 1 19 0.93 0.79 11 05 +1.36 +1.93 01 08 0.08 0.07 05 -0.84 -0.74
054 50 099.9 252 192.70 101 066 085 075 06 007 11 3.20 11 +1.38 +1.97 08 1 19 0.98 0.78 11 06 +1.38 +1.97 05 06 0.07 0.06 01 -0.97 -0.94
054 50 120.0 244 190.41 102 066 076 067 08 001 11 3.21 11 +1.44 +2.17 08 1 19 1.03 0.79 11 08 +1.44 +2.17 01 08 0.09 0.07 02 -0.97 -0.95
054 50 140.0 257 196.76 105 074 078 067 09 007 11 3.22 11 +1.48 +2.27 08 1 19 1.06 0.74 11 09 +1.48 +2.27 10 13 0.13 0.09 01 -0.93 -0.91
054 50 160.0 255 194.75 105 074 076 067 09 000 11 3.22 11 +1.48 +2.27 08 1 19 1.06 0.73 11 09 +1.48 +2.27 01 08 0.09 0.06 02 -0.97 -0.95
054 50 180.0 256 195.09 107 074 075 066 09 000 11 3.22 11 +1.48 +2.27 08 1 19 1.06 0.73 11 09 +1.48 +2.27 01 08 0.09 0.06 02 -0.97 -0.95
054 50 200.0 256 195.09 107 074 075 066 09 000 11 3.22 11 +1.48 +2.27 08 1 19 1.06 0.73 11 09 +1.48 +2.27 01 08 0.09 0.06 02 -0.97 -0.95
055 50 020.0 237 165.12 083 074 080 059 00 061 11 2.61 09 +0.19 +0.01 08 0 12 0.27 0.30 07 00 -0.17 -0.26 01 14 0.25 0.28 08 -0.15 -0.23
055 50 040.0 281 193.13 085 076 120 088 00 060 11 2.63 11 +0.83 +0.80 08 0 17 0.47 0.45 09 00 +0.39 +0.38 01 14 0.29 0.28 09 +0.06 +0.06
055 50 060.0 286 201.28 088 076 122 107 00 015 11 2.70 11 +1.10 +1.25 08 0 17 0.58 0.49 08 00 +0.51 +0.61 01 14 0.32 0.27 10 +0.20 +0.28
055 50 080.0 269 192.97 093 078 098 092 02 004 11 2.74 11 +1.12 +1.39 08 0 19 0.75 0.56 09 02 +0.74 +0.98 01 14 0.29 0.22 10 -0.08 +0.05
055 50 099.9 241 189.01 095 081 065 060 05 000 11 2.89 11 +1.29 +1.79 08 1 21 0.96 0.63 11 05 +1.29 +1.79 11 04 0.05 0.03 03 -0.74 -0.74
055 50 120.0 242 188.49 099 080 063 058 05 000 11 2.90 11 +1.40 +2.03 08 1 21 0.98 0.64 11 05 +1.40 +2.03 11 03 0.03 0.02 02 -0.87 -0.83
055 50 140.0 240 188.38 099 080 061 054 07 000 11 2.93 11 +1.42 +2.12 08 1 21 1.02 0.65 11 07 +1.42 +2.12 01 14 0.22 0.14 04 -0.91 -0.85
055 50 160.0 241 189.10 099 081 061 053 08 001 11 2.93 11 +1.48 +2.26 08 1 21 1.06 0.65 11 08 +1.48 +2.26 01 14 0.22 0.13 04 -0.91 -0.85
055 50 180.0 253 196.20 102 084 067 054 08 007 11 2.93 11 +1.49 +2.29 08 1 21 1.06 0.63 11 08 +1.49 +2.29 10 12 0.14 0.08 02 -0.92 -0.89
055 50 200.0 247 190.72 102 084 061 053 08 000 11 2.94 11 +1.50 +2.31 08 1 21 1.06 0.63 11 08 +1.50 +2.31 01 14 0.22 0.13 03 -0.96 -0.92
056 50 020.0 262 202.86 090 079 093 062 00 091 13 2.82 12 +0.30 +0.11 05 0 11 0.24 0.27 07 00 -0.25 -0.34 08 12 0.25 0.27 08 -0.29 -0.36
056 50 040.0 320 229.44 090 086 144 111 00 098 13 2.82 13 +0.78 +0.72 05 0 17 0.48 0.43 11 00 +0.46 +0.47 01 16 0.23 0.21 09 -0.30 -0.28
056 50 060.0 331 231.36 089 086 156 117 01 065 13 2.87 13 +1.18 +1.47 05 0 19 0.73 0.55 11 01 +0.92 +1.25 01 16 0.23 0.18 10 -0.36 -0.31
056 50 080.0 307 224.02 092 088 127 098 04 031 13 2.94 13 +1.23 +1.62 05 1 20 0.92 0.58 12 04 +1.05 +1.46 01 16 0.24 0.15 06 -0.54 -0.50
056 50 099.9 291 223.14 095 090 106 089 06 016 13 2.96 13 +1.31 +1.83 05 1 21 1.06 0.61 13 06 +1.28 +1.81 01 16 0.22 0.13 05 -0.72 -0.68
