051 29 020.0 232 161.78 081 068 083 053 00 067 11 2.67 10 +0.18 +0.02 01 0 12 0.24 0.26 07 00 -0.17 -0.28 11 13 0.35 0.39 05 -0.44 -0.51
051 29 040.0 278 192.29 082 072 124 086 00 058 11 2.70 11 +0.87 +0.91 01 0 19 0.49 0.44 09 00 +0.48 +0.56 11 13 0.38 0.34 10 -0.02 +0.01
051 29 060.0 270 192.38 086 072 112 102 01 014 11 2.78 11 +1.18 +1.41 01 0 19 0.60 0.48 09 01 +0.79 +1.01 11 13 0.40 0.32 09 -0.02 +0.04
051 29 080.0 240 181.49 089 073 078 074 04 002 11 2.89 11 +1.25 +1.72 01 1 19 0.80 0.56 09 04 +0.95 +1.46 11 13 0.34 0.24 06 -0.51 -0.46
051 29 099.9 246 190.92 092 079 075 068 05 005 11 2.94 11 +1.34 +1.88 01 1 23 0.91 0.59 11 05 +1.34 +1.88 04 09 0.13 0.08 04 -0.73 -0.70
051 29 120.0 238 189.26 092 079 067 060 07 000 11 2.96 11 +1.42 +2.10 01 1 23 0.98 0.60 11 07 +1.42 +2.10 11 13 0.33 0.20 03 -0.92 -0.87
051 29 140.0 249 196.17 096 083 070 058 09 007 11 2.95 11 +1.49 +2.32 01 1 23 1.01 0.60 11 09 +1.49 +2.32 04 09 0.13 0.08 02 -0.94 -0.90
051 29 160.0 245 192.78 097 082 066 056 09 000 11 2.95 11 +1.50 +2.34 01 1 23 1.01 0.60 11 09 +1.50 +2.34 11 13 0.34 0.20 03 -0.95 -0.91
051 29 180.0 243 192.21 097 082 064 054 09 000 11 2.95 11 +1.51 +2.34 01 1 23 1.01 0.60 11 09 +1.51 +2.34 11 13 0.34 0.20 03 -0.95 -0.91
051 29 200.0 242 192.07 097 082 063 053 09 000 11 2.95 11 +1.51 +2.34 01 1 23 1.01 0.60 11 09 +1.51 +2.34 11 13 0.34 0.20 03 -0.95 -0.91
052 29 020.0 284 196.05 100 098 086 065 00 075 13 2.56 11 +0.13 -0.05 11 0 14 0.38 0.24 08 00 -0.25 -0.33 03 22 0.41 0.26 07 -0.46 -0.46
052 29 040.0 331 227.65 099 101 131 099 00 077 13 2.59 12 +0.65 +0.57 11 0 14 0.52 0.30 10 00 +0.26 +0.21 01 15 0.32 0.19 07 -0.18 -0.25
052 29 060.0 378 247.36 099 108 171 130 00 071 13 2.62 13 +0.95 +0.95 11 0 17 0.70 0.37 11 00 +0.51 +0.51 01 19 0.42 0.22 09 +0.05 +0.03
052 29 080.0 369 244.44 102 108 159 137 01 026 13 2.66 13 +0.95 +1.01 11 0 17 0.82 0.42 11 01 +0.66 +0.73 01 19 0.40 0.20 09 -0.07 -0.13
052 29 099.9 345 232.85 105 109 131 124 02 006 13 2.69 13 +1.09 +1.30 11 0 17 0.97 0.46 11 02 +0.84 +1.07 01 19 0.31 0.15 09 -0.33 -0.29
052 29 120.0 316 227.66 107 109 100 094 05 002 13 2.78 13 +1.22 +1.65 11 1 17 1.19 0.51 11 05 +0.99 +1.46 03 22 0.40 0.17 06 -0.68 -0.64
052 29 140.0 309 228.67 107 106 096 089 06 000 13 2.82 13 +1.26 +1.76 11 1 17 1.24 0.53 11 06 +1.04 +1.57 03 22 0.43 0.18 06 -0.63 -0.60
052 29 160.0 308 228.19 107 106 095 088 06 000 13 2.82 13 +1.31 +1.85 11 1 17 1.24 0.52 11 06 +1.05 +1.62 03 22 0.45 0.19 06 -0.58 -0.55
052 29 180.0 307 226.73 107 106 094 086 07 000 13 2.84 13 +1.28 +1.85 11 1 17 1.27 0.53 11 07 +1.07 +1.67 03 22 0.43 0.18 05 -0.74 -0.70
052 29 200.0 306 227.81 107 106 093 084 08 000 13 2.84 13 +1.32 +1.93 11 1 17 1.31 0.54 11 08 +1.09 +1.74 04 09 0.17 0.07 02 -0.78 -0.81
053 29 020.0 236 165.40 082 070 084 055 00 071 11 2.61 10 +0.29 +0.11 11 0 13 0.43 0.43 07 00 -0.16 -0.24 01 12 0.23 0.23 08 -0.09 -0.21
053 29 040.0 273 192.09 083 070 120 085 00 052 11 2.65 10 +0.79 +0.81 11 0 13 0.56 0.48 10 00 +0.47 +0.51 01 15 0.33 0.29 08 +0.10 +0.07
053 29 060.0 275 195.06 085 077 113 098 00 023 11 2.69 11 +1.01 +1.09 11 0 16 0.66 0.48 10 00 +0.55 +0.64 01 19 0.44 0.32 09 +0.27 +0.25
053 29 080.0 267 192.75 087 078 102 096 03 004 11 2.74 11 +1.09 +1.32 11 0 17 0.90 0.56 11 03 +0.94 +1.15 01 19 0.42 0.26 09 +0.05 +0.02
053 29 099.9 245 179.01 093 071 081 076 05 000 11 2.83 11 +1.40 +2.01 11 1 17 1.18 0.72 11 05 +1.40 +2.01 01 12 0.18 0.11 06 -0.82 -0.70
053 29 120.0 227 175.34 093 071 063 057 06 000 11 2.86 11 +1.44 +2.12 11 1 17 1.25 0.72 11 06 +1.44 +2.12 01 12 0.18 0.11 04 -0.95 -0.91
053 29 140.0 225 178.78 094 071 060 052 08 000 11 2.92 11 +1.49 +2.28 11 1 17 1.33 0.73 11 08 +1.49 +2.28 10 03 0.02 0.01 01 -0.95 -0.93
053 29 160.0 225 178.99 094 071 060 052 08 000 11 2.93 11 +1.50 +2.30 11 1 17 1.33 0.73 11 08 +1.50 +2.30 10 03 0.02 0.01 01 -0.95 -0.93
053 29 180.0 225 178.99 094 071 060 052 08 000 11 2.93 11 +1.50 +2.30 11 1 17 1.33 0.73 11 08 +1.50 +2.30 10 03 0.02 0.01 01 -0.95 -0.93
053 29 200.0 223 177.93 094 072 057 048 09 001 11 2.93 11 +1.56 +2.48 11 1 17 1.34 0.73 11 09 +1.56 +2.48 01 12 0.18 0.10 03 -0.96 -0.93
054 29 020.0 219 166.24 083 057 079 048 00 061 11 3.04 10 +0.30 +0.10 01 0 12 0.25 0.34 08 00 +0.03 -0.13 05 08 0.16 0.21 05 -0.47 -0.50
054 29 040.0 276 198.31 088 064 124 086 00 058 11 3.08 11 +1.07 +1.29 01 0 19 0.59 0.58 11 00 +1.07 +1.29 11 12 0.22 0.21 08 -0.53 -0.39
