051 17 020.0 252 173.65 091 083 078 053 00 075 11 2.68 09 +0.30 +0.16 02 0 19 0.41 0.34 08 00 +0.05 -0.01 04 12 0.33 0.27 06 -0.31 -0.38
051 17 040.0 296 196.19 091 086 119 087 00 067 11 2.69 10 +0.73 +0.81 02 0 22 0.62 0.46 10 00 +0.70 +0.80 04 12 0.32 0.24 08 -0.21 -0.26
051 17 060.0 296 201.04 093 087 116 098 03 040 11 2.78 11 +1.28 +1.73 02 1 22 0.90 0.57 11 03 +1.28 +1.73 01 14 0.19 0.12 08 -0.54 -0.38
051 17 080.0 284 203.64 097 090 097 074 04 020 11 2.86 11 +1.36 +1.94 02 1 22 1.02 0.57 11 04 +1.36 +1.94 01 14 0.21 0.12 05 -0.81 -0.72
051 17 099.9 281 210.28 098 100 083 067 07 020 11 2.94 11 +1.42 +2.11 02 1 22 1.14 0.55 11 07 +1.42 +2.11 01 14 0.22 0.11 05 -0.86 -0.77
051 17 120.0 281 210.51 100 102 079 070 07 001 11 2.95 11 +1.44 +2.15 02 1 22 1.14 0.51 11 07 +1.44 +2.15 03 22 0.41 0.18 04 -0.90 -0.83
051 17 140.0 272 208.28 100 103 069 061 07 000 11 2.96 11 +1.44 +2.15 02 1 22 1.14 0.51 11 07 +1.44 +2.15 01 14 0.23 0.10 04 -0.90 -0.84
051 17 160.0 272 208.34 100 103 069 061 07 000 11 2.96 11 +1.44 +2.15 02 1 22 1.14 0.51 11 07 +1.44 +2.15 01 14 0.23 0.10 04 -0.90 -0.84
051 17 180.0 272 209.01 100 104 068 059 08 000 11 2.96 11 +1.50 +2.32 02 1 22 1.18 0.51 11 08 +1.50 +2.32 04 13 0.32 0.14 03 -0.94 -0.90
051 17 200.0 272 208.82 100 104 068 059 08 000 11 2.96 11 +1.50 +2.32 02 1 22 1.18 0.51 11 08 +1.50 +2.32 04 13 0.32 0.14 03 -0.94 -0.90
052 17 020.0 289 201.07 100 099 090 066 00 083 13 2.57 10 +0.04 -0.13 04 0 12 0.33 0.22 05 00 -0.50 -0.57 03 22 0.41 0.27 08 -0.33 -0.37
052 17 040.0 338 233.68 100 106 132 100 00 078 13 2.57 13 +0.67 +0.56 04 0 16 0.49 0.28 08 00 +0.04 -0.04 03 22 0.39 0.22 11 -0.23 -0.17
